city,year,weekofyear,week_start_date,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,month,weekly_median_cases
iq,2009,44,2009-10-29,0.2907571,0.23795,0.3176857,0.2616,77.38,298.678571429,300.071428571,297.442857143,310.8,294.9,84.54,93.8085714286,77.38,19.2542857143,8.34285714286,27.8,11.32,35.2,21.0,11.2,10,6.0
iq,2009,45,2009-11-05,0.3886714,0.3728167,0.2499,0.3730143,45.79,299.161428571,300.478571429,297.14,309.7,292.2,47.31,90.3728571429,45.79,18.9371428571,10.1857142857,29.8666666667,12.7333333333,36.8,21.2,3.5,11,6.0
iq,2009,46,2009-11-12,0.3688714,0.3799571,0.3800286,0.4679286,96.23,300.321428571,301.785714286,296.925714286,308.7,296.0,31.65,84.3114285714,96.23,18.6642857143,10.4571428571,28.94,11.96,35.3,21.9,88.2,11,13.0
iq,2009,47,2009-11-19,0.40705,0.3351,0.3665,0.38935,29.72,300.485714286,301.75,296.108571429,311.0,294.5,47.0,80.7871428571,29.72,17.8071428571,11.9285714286,28.9,12.3333333333,36.2,22.3,39.1,11,4.0
iq,2009,48,2009-11-26,0.3361143,0.2877667,0.3254571,0.3576,38.17,299.455714286,300.614285714,297.225714286,308.7,295.1,60.7,89.5942857143,38.17,19.0014285714,8.71428571429,28.4333333333,11.8333333333,36.2,21.8,17.0,11,7.0
iq,2009,49,2009-12-03,0.3485286,0.2904,0.4106143,0.3704571,73.45,298.762857143,299.935714286,296.97,308.9,295.0,134.43,91.7085714286,73.45,18.6714285714,7.75714285714,28.025,10.375,35.3,22.2,49.0,12,9.0
iq,2009,50,2009-12-10,0.1922,0.1935286,0.2398857,0.2858857,85.62,299.198571429,300.678571429,296.595714286,308.6,294.6,49.32,87.7528571429,85.62,18.3042857143,10.4428571429,28.55,11.0,35.2,21.2,41.9,12,6.0
iq,2009,51,2009-12-17,0.2176,0.2403,0.1817714,0.2623,81.21,298.347142857,299.35,296.905714286,307.5,295.0,208.87,92.9585714286,81.21,18.6014285714,6.67142857143,28.2,11.125,35.6,22.0,54.1,12,5.0
iq,2009,52,2009-12-24,0.2104222,0.2571375,0.2211333,0.3002556,98.79,297.181428571,298.185714286,296.557142857,302.9,294.9,66.3,96.8857142857,98.79,18.18,5.25714285714,27.2,8.2,32.2,21.8,31.2,12,7.0
iq,2010,53,2010-01-01,,,,,,,,,,,,,,,,,,,,,1,9.0
iq,2010,1,2010-01-08,0.1245714,0.1791286,0.1638429,0.1354714,27.04,299.264285714,300.521428571,294.53,308.6,292.8,8.5,78.2714285714,27.04,16.1271428571,11.1,28.6,12.3,35.1,21.8,,1,4.0
iq,2010,2,2010-01-15,0.1452857,0.1423143,0.1353,0.1675286,32.99,298.297142857,299.935714286,296.147142857,308.0,293.8,144.6,89.8071428571,32.99,17.7585714286,9.15714285714,27.8333333333,11.3,34.2,22.1,15.0,1,10.0
iq,2010,3,2010-01-22,0.2521143,0.2304857,0.1873286,0.3027857,19.04,298.925714286,300.457142857,296.38,307.8,294.8,31.2,87.6414285714,19.04,18.0014285714,8.62857142857,28.9666666667,11.2666666667,35.2,22.5,0.8,1,8.0
iq,2010,4,2010-01-29,0.2632714,0.2306,0.2188714,0.2612857,138.51,298.291428571,299.614285714,296.56,308.3,295.0,65.76,91.7985714286,138.51,18.1928571429,7.68571428571,27.8,10.52,35.3,22.4,166.0,1,10.0
iq,2010,5,2010-02-05,0.1701,0.1421167,0.1179143,0.1393429,47.31,298.754285714,300.342857143,296.837142857,306.1,295.6,95.83,90.6485714286,47.31,18.5228571429,8.31428571429,27.8,9.26666666667,34.2,22.0,62.3,2,8.0
iq,2010,6,2010-02-12,0.2307571,0.1892571,0.1634857,0.2388714,78.25,298.251428571,299.678571429,297.568571429,306.2,295.5,172.7,96.5157142857,78.25,19.3457142857,6.32857142857,27.0,8.3,33.2,22.9,14.5,2,12.0
iq,2010,7,2010-02-19,0.2933,0.2478286,0.2066286,0.2666714,32.19,299.648571429,300.95,297.09,309.2,294.5,54.2,88.3657142857,32.19,18.8571428571,9.41428571429,27.3,11.8,35.5,21.4,60.9,2,9.0
iq,2010,8,2010-02-26,0.3036571,0.2600571,0.2254857,0.3333143,84.67,298.917142857,300.485714286,297.928571429,308.2,295.2,288.4,94.9157142857,84.67,19.7728571429,8.17142857143,28.02,10.36,35.4,21.4,29.9,2,7.0
iq,2010,9,2010-03-05,0.1273167,0.18116,0.1204667,0.1427667,80.58,298.337142857,299.664285714,297.917142857,306.3,295.8,144.98,97.7,80.58,19.7542857143,6.24285714286,28.5,9.9,35.4,21.2,9.9,3,7.0
iq,2010,10,2010-03-12,0.3117286,0.2926857,0.2725857,0.3948,57.78,298.837142857,300.092857143,298.141428571,306.9,292.8,86.1,96.25,57.78,20.0914285714,8.81428571429,28.55,10.05,35.4,21.4,44.5,3,8.0
iq,2010,11,2010-03-19,0.2946,0.2509714,0.2814714,0.3416429,121.2,299.191428571,300.928571429,298.45,307.4,294.0,191.76,96.1242857143,121.2,20.4614285714,8.82857142857,30.0,12.0,36.0,22.0,22.9,3,7.0
iq,2010,12,2010-03-26,0.2662857,0.3012333,0.296,0.2957429,51.29,299.004285714,300.3,297.555714286,307.9,294.6,214.9,93.0828571429,51.29,19.3685714286,8.02857142857,27.4666666667,9.33333333333,34.5,21.0,20.0,3,7.0
iq,2010,13,2010-04-02,0.1414333,0.2047286,0.2509714,0.1452429,49.8,299.002857143,300.714285714,296.568571429,309.1,294.2,24.25,88.7071428571,49.8,18.2142857143,9.51428571429,27.9333333333,12.3,35.3,21.0,16.0,4,5.0
iq,2010,14,2010-04-09,0.2428429,0.2727571,0.2022714,0.2601143,93.76,299.115714286,300.271428571,298.161428571,308.4,294.6,164.7,95.1828571429,93.76,20.0785714286,7.71428571429,29.2,12.3,35.4,22.5,,4,6.0
iq,2010,15,2010-04-16,0.1576857,0.1566143,0.1840143,0.1358857,17.33,298.305714286,299.557142857,297.002857143,307.3,294.3,150.8,93.6557142857,17.33,18.6771428571,7.22857142857,27.15,9.6,33.0,21.2,18.0,4,7.0
iq,2010,16,2010-04-23,0.2314857,0.2946857,0.3316571,0.2444,86.7,298.438571429,299.507142857,297.678571429,304.7,294.7,81.4,95.9957142857,86.7,19.4485714286,7.75714285714,27.85,9.6,33.5,22.5,51.1,4,5.0
iq,2010,17,2010-04-30,0.2397429,0.2592714,0.3077857,0.3079429,26.0,299.048571429,300.028571429,296.468571429,308.4,294.6,23.6,87.6571428571,26.0,18.0685714286,8.25714285714,28.85,12.125,36.2,21.4,35.4,4,5.0
iq,2010,18,2010-05-07,0.2608143,0.2557857,0.2577714,0.3402857,73.97,297.617142857,298.585714286,296.975714286,304.7,294.6,85.46,96.7128571429,73.97,18.6028571429,5.71428571429,27.6,9.6,33.2,21.4,8.1,5,4.0
iq,2010,19,2010-05-14,0.1686857,0.1585,0.1330714,0.1456,59.4,297.278571429,297.935714286,296.738571429,306.0,294.0,87.3,97.4457142857,59.4,18.3914285714,6.18571428571,27.4,10.4,33.7,21.2,32.0,5,4.0
iq,2010,20,2010-05-21,0.2630714,0.2725,0.2582714,0.2445,1.15,297.648571429,298.707142857,293.227142857,308.7,290.1,8.8,78.9985714286,1.15,14.9085714286,11.2428571429,25.6333333333,9.2,34.0,20.0,2.5,5,3.0
iq,2010,21,2010-05-28,0.34275,0.3189,0.2563429,0.2925143,55.3,299.334285714,300.771428571,296.825714286,309.7,294.5,45.0,88.7657142857,55.3,18.4857142857,9.8,28.6333333333,11.9333333333,35.4,22.4,27.0,5,5.0
iq,2010,22,2010-06-04,0.1601571,0.1603714,0.1360429,0.2256571,86.47,298.33,299.392857143,296.452857143,308.5,291.9,207.1,91.6,86.47,18.07,7.47142857143,27.4333333333,10.5,34.7,21.7,36.6,6,4.0
iq,2010,23,2010-06-11,0.2470571,0.1460571,0.2503571,0.2337143,58.94,296.598571429,297.592857143,295.501428571,305.5,292.4,50.6,94.28,58.94,17.0085714286,7.5,24.4,6.9,32.2,19.2,7.4,6,3.0
iq,2010,24,2010-06-18,0.3339143,0.2457714,0.2788857,0.3254857,59.67,296.345714286,297.521428571,295.324285714,306.1,291.9,62.33,94.66,59.67,16.8157142857,7.87142857143,25.4333333333,8.73333333333,31.2,21.0,16.0,6,3.0
iq,2010,25,2010-06-25,0.2981857,0.2329714,0.2742143,0.3157571,63.22,298.097142857,299.835714286,295.807142857,307.8,292.3,36.9,89.0828571429,63.22,17.3557142857,11.0142857143,27.475,9.9,33.7,22.2,20.4,6,3.0
